"stim_id","twister","exp_cond","cb_cond","vowel","crit_cons"
2305,"hak fang sag man","onset","AE->S; IH->F","AE","FS"
663,"sag han kang maf","onset","AE->S; IH->F","AE","FS"
1007,"han kam sang gaf","onset","AE->S; IH->F","AE","FS"
2471,"mang fak hag san","onset","AE->S; IH->F","AE","FS"
2669,"kang hag san maf","onset","AE->S; IH->F","AE","FS"
2128,"mak haf nang sag","onset","AE->S; IH->F","AE","FS"
1276,"hang gam nak saf","onset","AE->S; IH->F","AE","FS"
2926,"fang hag sak nam","onset","AE->S; IH->F","AE","FS"
1764,"sang hag kam naf","onset","AE->S; IH->F","AE","FS"
2345,"maf kag han sang","onset","AE->S; IH->F","AE","FS"
1892,"saf hak mang gan","onset","AE->S; IH->F","AE","FS"
390,"sang gaf hak man","onset","AE->S; IH->F","AE","FS"
1743,"sang han maf gak","onset","AE->S; IH->F","AE","FS"
2839,"maf han gang sak","onset","AE->S; IH->F","AE","FS"
2999,"kan ham sang gaf","onset","AE->S; IH->F","AE","FS"
3001,"kam sang hag naf","onset","AE->S; IH->F","AE","FS"
858,"nak hang maf sag","onset","AE->S; IH->F","AE","FS"
2811,"hang mak san gaf","onset","AE->S; IH->F","AE","FS"
1503,"fang sam nak hag","onset","AE->S; IH->F","AE","FS"
1411,"nang gaf sak ham","onset","AE->S; IH->F","AE","FS"
1585,"mang nag hak saf","onset","AE->S; IH->F","AE","FS"
1282,"sang han gaf mak","onset","AE->S; IH->F","AE","FS"
341,"maf san gang hak","onset","AE->S; IH->F","AE","FS"
158,"hang fam gan sak","onset","AE->S; IH->F","AE","FS"
955,"ham san fak gang","onset","AE->S; IH->F","AE","FS"
2450,"hiss fig ning mik","onset","AE->S; IH->F","IH","FS"
1803,"him sig ning fik","onset","AE->S; IH->F","IH","FS"
1033,"fim ghin kiss hing","onset","AE->S; IH->F","IH","FS"
1951,"ghing him fiss kin","onset","AE->S; IH->F","IH","FS"
942,"hiss mig fin king","onset","AE->S; IH->F","IH","FS"
1991,"nik fig hing sim","onset","AE->S; IH->F","IH","FS"
42,"ghin fiss mik hing","onset","AE->S; IH->F","IH","FS"
2889,"sik ming hin fig","onset","AE->S; IH->F","IH","FS"
76,"ghim king fiss hin","onset","AE->S; IH->F","IH","FS"
290,"fing kim niss hig","onset","AE->S; IH->F","IH","FS"
2720,"fiss mik hig ning","onset","AE->S; IH->F","IH","FS"
10,"fing hin sig kim","onset","AE->S; IH->F","IH","FS"
1817,"ghing kim fiss hin","onset","AE->S; IH->F","IH","FS"
1667,"fing kin sim hig","onset","AE->S; IH->F","IH","FS"
562,"miss hing ghin fik","onset","AE->S; IH->F","IH","FS"
2428,"fing mig kiss hin","onset","AE->S; IH->F","IH","FS"
2448,"ghin hing sim fik","onset","AE->S; IH->F","IH","FS"
2758,"fim ning kiss hig","onset","AE->S; IH->F","IH","FS"
1834,"hiss fik min ghing","onset","AE->S; IH->F","IH","FS"
2137,"ghik hin sing fim","onset","AE->S; IH->F","IH","FS"
695,"fing ghim nik hiss","onset","AE->S; IH->F","IH","FS"
1972,"mik sing fig hin","onset","AE->S; IH->F","IH","FS"
2062,"him fik sing ghin","onset","AE->S; IH->F","IH","FS"
2098,"hig fiss nik ming","onset","AE->S; IH->F","IH","FS"
352,"hin sik mig fing","onset","AE->S; IH->F","IH","FS"
1469,"hig sin kim fing","onset","AE->S; IH->F","IH","FS"
1329,"hik sing ghin fim","onset","AE->S; IH->F","IH","FS"
281,"ghiss him king fin","onset","AE->S; IH->F","IH","FS"
1977,"sing fik nim hig","onset","AE->S; IH->F","IH","FS"
1586,"hik fing sig min","onset","AE->S; IH->F","IH","FS"
124,"fin hig miss king","onset","AE->S; IH->F","IH","FS"
2634,"fim hig king sin","onset","AE->S; IH->F","IH","FS"
931,"hing fik mig niss","onset","AE->S; IH->F","IH","FS"
335,"ning kig him fiss","onset","AE->S; IH->F","IH","FS"
638,"hig ning fiss kim","onset","AE->S; IH->F","IH","FS"
1592,"him ghin fing sik","onset","AE->S; IH->F","IH","FS"
2498,"hiss fing ghik nim","onset","AE->S; IH->F","IH","FS"
1390,"fim kin hing sig","onset","AE->S; IH->F","IH","FS"
1676,"fig mik hing niss","onset","AE->S; IH->F","IH","FS"
1403,"fik hin ghing miss","onset","AE->S; IH->F","IH","FS"
1131,"miss ning hik fig","onset","AE->S; IH->F","IH","FS"
288,"fin ming ghik hiss","onset","AE->S; IH->F","IH","FS"
1664,"hig king nim fiss","onset","AE->S; IH->F","IH","FS"
2982,"fig nik sim hing","onset","AE->S; IH->F","IH","FS"
2749,"fik ning sim hig","onset","AE->S; IH->F","IH","FS"
735,"ghik fiss him ning","onset","AE->S; IH->F","IH","FS"
297,"sig him king fin","onset","AE->S; IH->F","IH","FS"
2144,"fin kig sim hing","onset","AE->S; IH->F","IH","FS"
1545,"sig nik him fing","onset","AE->S; IH->F","IH","FS"
2497,"sik ming hig fin","onset","AE->S; IH->F","IH","FS"
883,"fing nim ghiss hik","onset","AE->S; IH->F","IH","FS"
392,"hin miss fing kig","onset","AE->S; IH->F","IH","FS"
2114,"sing kim hin fig","onset","AE->S; IH->F","IH","FS"
1154,"fin miss ghing hik","onset","AE->S; IH->F","IH","FS"
2453,"hin sim king fig","onset","AE->S; IH->F","IH","FS"
2124,"hin fig sing mik","onset","AE->S; IH->F","IH","FS"
2007,"ghim hin fing kiss","onset","AE->S; IH->F","IH","FS"
1189,"fin kiss ghing him","onset","AE->S; IH->F","IH","FS"
961,"hin mik fig sing","onset","AE->S; IH->F","IH","FS"
1638,"ming kiss fig hin","onset","AE->S; IH->F","IH","FS"
1849,"ghik hin fing sim","onset","AE->S; IH->F","IH","FS"
769,"sing fin mig hik","onset","AE->S; IH->F","IH","FS"
1410,"hik ghin sim fing","onset","AE->S; IH->F","IH","FS"
2262,"hing fik mig sin","onset","AE->S; IH->F","IH","FS"
2107,"hig fik ming sin","onset","AE->S; IH->F","IH","FS"
723,"fing hik ghiss min","onset","AE->S; IH->F","IH","FS"
2552,"fiss kin ghing him","onset","AE->S; IH->F","IH","FS"
2907,"sing fig hin kim","onset","AE->S; IH->F","IH","FS"
2030,"fing hig kim sin","onset","AE->S; IH->F","IH","FS"
1927,"fiss nim ghik hing","onset","AE->S; IH->F","IH","FS"
939,"kin ming fig hiss","onset","AE->S; IH->F","IH","FS"
1431,"fik ghing hin sim","onset","AE->S; IH->F","IH","FS"
1042,"king fin ghim hiss","onset","AE->S; IH->F","IH","FS"
1744,"king hig niss fim","onset","AE->S; IH->F","IH","FS"
2676,"mik sing hin fig","onset","AE->S; IH->F","IH","FS"
143,"hiss mig fing kin","onset","AE->S; IH->F","IH","FS"
2913,"fiss hin ghing kim","onset","AE->S; IH->F","IH","FS"
2844,"fim hin sik ghing","onset","AE->S; IH->F","IH","FS"
1836,"fiss kig hing nim","onset","AE->S; IH->F","IH","FS"
215,"hig fing kin miss","onset","AE->S; IH->F","IH","FS"
153,"sim hin ghing fik","onset","AE->S; IH->F","IH","FS"
1230,"fig hing nik sim","onset","AE->S; IH->F","IH","FS"
71,"fing hiss mig kin","onset","AE->S; IH->F","IH","FS"
150,"fim kiss hig ning","onset","AE->S; IH->F","IH","FS"
263,"ming hik fin sig","onset","AE->S; IH->F","IH","FS"
1104,"fik hiss ghin ming","onset","AE->S; IH->F","IH","FS"
412,"sik fim hig ning","onset","AE->S; IH->F","IH","FS"
915,"fig hing min kiss","onset","AE->S; IH->F","IH","FS"
435,"kig sim fin hing","onset","AE->S; IH->F","IH","FS"
41,"hin king ghim fiss","onset","AE->S; IH->F","IH","FS"
1109,"ghiss hing fim nik","onset","AE->S; IH->F","IH","FS"
2002,"fik ming hin sig","onset","AE->S; IH->F","IH","FS"
2022,"mig fing hik niss","onset","AE->S; IH->F","IH","FS"
2566,"hing miss fik ghin","onset","AE->S; IH->F","IH","FS"
808,"fim hiss kig ning","onset","AE->S; IH->F","IH","FS"
1698,"nim hik sing fig","onset","AE->S; IH->F","IH","FS"
2208,"zang vam hak nag","onset","AE->S; IH->F","AE","VZ"
3035,"zav gan hang mak","onset","AE->S; IH->F","AE","VZ"
1943,"kag zang han vam","onset","AE->S; IH->F","AE","VZ"
1550,"kang nav ham zag","onset","AE->S; IH->F","AE","VZ"
456,"zav kang hag man","onset","AE->S; IH->F","AE","VZ"
2640,"ham nag zang vak","onset","AE->S; IH->F","AE","VZ"
2797,"vam kang zan hag","onset","AE->S; IH->F","AE","VZ"
1837,"nang gak ham zav","onset","AE->S; IH->F","AE","VZ"
2929,"kam zag hav nang","onset","AE->S; IH->F","AE","VZ"
2430,"han zag mang kav","onset","AE->S; IH->F","AE","VZ"
674,"zang nav ham gak","onset","AE->S; IH->F","AE","VZ"
180,"hak zag nav mang","onset","AE->S; IH->F","AE","VZ"
1942,"kag hang vam zan","onset","AE->S; IH->F","AE","VZ"
1584,"nag zam hang vak","onset","AE->S; IH->F","AE","VZ"
1746,"mav hang gan zak","onset","AE->S; IH->F","AE","VZ"
2410,"gang mav zan hak","onset","AE->S; IH->F","AE","VZ"
1785,"hak mang zag nav","onset","AE->S; IH->F","AE","VZ"
2032,"kang gav ham zan","onset","AE->S; IH->F","AE","VZ"
3014,"zak vang han mag","onset","AE->S; IH->F","AE","VZ"
2167,"vak hang zag man","onset","AE->S; IH->F","AE","VZ"
1738,"gam kang hav zan","onset","AE->S; IH->F","AE","VZ"
1233,"mak nag hang zav","onset","AE->S; IH->F","AE","VZ"
2642,"zang hav kag man","onset","AE->S; IH->F","AE","VZ"
2997,"kam gav zan hang","onset","AE->S; IH->F","AE","VZ"
2115,"zang hav mak gan","onset","AE->S; IH->F","AE","VZ"
154,"nak zag ham vang","onset","AE->S; IH->F","AE","VZ"
974,"kang hav zan gam","onset","AE->S; IH->F","AE","VZ"
3061,"nag hav mang zak","onset","AE->S; IH->F","AE","VZ"
384,"zak ham gav nang","onset","AE->S; IH->F","AE","VZ"
2870,"man zang kag hav","onset","AE->S; IH->F","AE","VZ"
1216,"gam hang zan kav","onset","AE->S; IH->F","AE","VZ"
2129,"zam kan hag vang","onset","AE->S; IH->F","AE","VZ"
2526,"zav hang kag man","onset","AE->S; IH->F","AE","VZ"
804,"vak zag hang nam","onset","AE->S; IH->F","AE","VZ"
1188,"hang vak zam gan","onset","AE->S; IH->F","AE","VZ"
1971,"gav kan zam hang","onset","AE->S; IH->F","AE","VZ"
1885,"han kag mav zang","onset","AE->S; IH->F","AE","VZ"
1376,"gang kav zam han","onset","AE->S; IH->F","AE","VZ"
2159,"zag nak vam hang","onset","AE->S; IH->F","AE","VZ"
2948,"mang hag vak zan","onset","AE->S; IH->F","AE","VZ"
2373,"ham kav nag zang","onset","AE->S; IH->F","AE","VZ"
2161,"zang hag mak nav","onset","AE->S; IH->F","AE","VZ"
1686,"vang zam kag han","onset","AE->S; IH->F","AE","VZ"
2525,"gang zak hav nam","onset","AE->S; IH->F","AE","VZ"
2362,"mang zan vak hag","onset","AE->S; IH->F","AE","VZ"
2519,"zag nang ham kav","onset","AE->S; IH->F","AE","VZ"
2422,"nav zang hak gam","onset","AE->S; IH->F","AE","VZ"
2722,"hak zag nam vang","onset","AE->S; IH->F","AE","VZ"
1830,"hag mang nak zav","onset","AE->S; IH->F","AE","VZ"
569,"zang mav hag nak","onset","AE->S; IH->F","AE","VZ"
2612,"kam van hag zang","onset","AE->S; IH->F","AE","VZ"
1860,"mag zang nav hak","onset","AE->S; IH->F","AE","VZ"
31,"hang zav kan mag","onset","AE->S; IH->F","AE","VZ"
1501,"gan vang hak zam","onset","AE->S; IH->F","AE","VZ"
884,"zag kang nam hav","onset","AE->S; IH->F","AE","VZ"
1022,"zam hag nang vak","onset","AE->S; IH->F","AE","VZ"
100,"hav gang nak zam","onset","AE->S; IH->F","AE","VZ"
787,"hang zam vak gan","onset","AE->S; IH->F","AE","VZ"
58,"zan hav mak gang","onset","AE->S; IH->F","AE","VZ"
686,"hang mav zag kan","onset","AE->S; IH->F","AE","VZ"
2307,"hav zang gak man","onset","AE->S; IH->F","AE","VZ"
209,"gam han vang zak","onset","AE->S; IH->F","AE","VZ"
120,"vang hak man zag","onset","AE->S; IH->F","AE","VZ"
2761,"kav han gam zang","onset","AE->S; IH->F","AE","VZ"
1238,"han zam kag vang","onset","AE->S; IH->F","AE","VZ"
2928,"zav nam hak gang","onset","AE->S; IH->F","AE","VZ"
810,"zan gak hang vam","onset","AE->S; IH->F","AE","VZ"
2879,"nag hak zav mang","onset","AE->S; IH->F","AE","VZ"
421,"ham van zak gang","onset","AE->S; IH->F","AE","VZ"
2649,"zam gan hav kang","onset","AE->S; IH->F","AE","VZ"
1734,"hag zav mak nang","onset","AE->S; IH->F","AE","VZ"
2807,"zag mav han kang","onset","AE->S; IH->F","AE","VZ"
142,"vang nam zag hak","onset","AE->S; IH->F","AE","VZ"
1974,"nav zang hak mag","onset","AE->S; IH->F","AE","VZ"
551,"hag vang kan zam","onset","AE->S; IH->F","AE","VZ"
1749,"vang hak zag man","onset","AE->S; IH->F","AE","VZ"
535,"kav gang han zam","onset","AE->S; IH->F","AE","VZ"
1702,"hang van gam zak","onset","AE->S; IH->F","AE","VZ"
1089,"kav zang man hag","onset","AE->S; IH->F","AE","VZ"
1048,"van hak zang gam","onset","AE->S; IH->F","AE","VZ"
2255,"ham zang nav kag","onset","AE->S; IH->F","AE","VZ"
264,"hang vam kag zan","onset","AE->S; IH->F","AE","VZ"
2010,"gak hav zang nam","onset","AE->S; IH->F","AE","VZ"
1026,"kag zang hav man","onset","AE->S; IH->F","AE","VZ"
3062,"mag hak zav nang","onset","AE->S; IH->F","AE","VZ"
1039,"gang ham vak zan","onset","AE->S; IH->F","AE","VZ"
1668,"hang gav nak zam","onset","AE->S; IH->F","AE","VZ"
2434,"hang zag nak vam","onset","AE->S; IH->F","AE","VZ"
2072,"mak hav nag zang","onset","AE->S; IH->F","AE","VZ"
2715,"zan ham kang gav","onset","AE->S; IH->F","AE","VZ"
927,"ham nag zang kav","onset","AE->S; IH->F","AE","VZ"
1808,"gak vam hang zan","onset","AE->S; IH->F","AE","VZ"
568,"ham gang van zak","onset","AE->S; IH->F","AE","VZ"
1987,"nag zav mak hang","onset","AE->S; IH->F","AE","VZ"
832,"nav kam zang hag","onset","AE->S; IH->F","AE","VZ"
1055,"kang han mav zag","onset","AE->S; IH->F","AE","VZ"
2857,"king min vig hiz","onset","AE->S; IH->F","IH","VZ"
2024,"hing zim kin vig","onset","AE->S; IH->F","IH","VZ"
2066,"vig zim nik hing","onset","AE->S; IH->F","IH","VZ"
1386,"ghik ning him viz","onset","AE->S; IH->F","IH","VZ"
594,"hing mik vin ghiz","onset","AE->S; IH->F","IH","VZ"
616,"viz hing kig min","onset","AE->S; IH->F","IH","VZ"
308,"ving kig nim hiz","onset","AE->S; IH->F","IH","VZ"
54,"hing kiz vig nim","onset","AE->S; IH->F","IH","VZ"
920,"vin kim zing hig","onset","AE->S; IH->F","IH","VZ"
2988,"hing vin ghiz mik","onset","AE->S; IH->F","IH","VZ"
1371,"ving hin miz kig","onset","AE->S; IH->F","IH","VZ"
2175,"vig min hiz king","onset","AE->S; IH->F","IH","VZ"
1719,"miz hing ghin vik","onset","AE->S; IH->F","IH","VZ"
1407,"zing hig vim kin","onset","AE->S; IH->F","IH","VZ"
1330,"ming hig kin viz","onset","AE->S; IH->F","IH","VZ"
1636,"zig ving hik nim","onset","AE->S; IH->F","IH","VZ"
252,"vik nim hing zig","onset","AE->S; IH->F","IH","VZ"
1219,"vig him ning kiz","onset","AE->S; IH->F","IH","VZ"
2361,"vin ghiz mik hing","onset","AE->S; IH->F","IH","VZ"
1881,"mik zig hing vin","onset","AE->S; IH->F","IH","VZ"
698,"zin hing ghim vik","onset","AE->S; IH->F","IH","VZ"
3072,"nik ving zig him","onset","AE->S; IH->F","IH","VZ"
2426,"hik zing mig vin","onset","AE->S; IH->F","IH","VZ"
439,"zim vig hik ning","onset","AE->S; IH->F","IH","VZ"
1471,"ghiz him ving kin","onset","AE->S; IH->F","IH","VZ"
1217,"ming ghin viz hik","onset","AE->S; IH->F","IH","VZ"
60,"ghik vin hing miz","onset","AE->S; IH->F","IH","VZ"
1419,"ghim viz nik hing","onset","AE->S; IH->F","IH","VZ"
2463,"vig ming niz hik","onset","AE->S; IH->F","IH","VZ"
1845,"zing hin vim ghik","onset","AE->S; IH->F","IH","VZ"
313,"miz hig kin ving","onset","AE->S; IH->F","IH","VZ"
970,"vin hig miz king","onset","AE->S; IH->F","IH","VZ"
1121,"ghin miz ving hik","onset","AE->S; IH->F","IH","VZ"
2251,"vin hing zim ghik","onset","AE->S; IH->F","IH","VZ"
191,"kig him vin zing","onset","AE->S; IH->F","IH","VZ"
778,"hig king nim viz","onset","AE->S; IH->F","IH","VZ"
1246,"niz ving kim hig","onset","AE->S; IH->F","IH","VZ"
1464,"hiz ning vik ghim","onset","AE->S; IH->F","IH","VZ"
245,"ghik ving niz him","onset","AE->S; IH->F","IH","VZ"
1784,"zik vig ning him","onset","AE->S; IH->F","IH","VZ"
2613,"zig vin kim hing","onset","AE->S; IH->F","IH","VZ"
1890,"hik zing ghin vim","onset","AE->S; IH->F","IH","VZ"
2379,"zig him kin ving","onset","AE->S; IH->F","IH","VZ"
2956,"vin kig hiz ming","onset","AE->S; IH->F","IH","VZ"
1260,"hig zing kin vim","onset","AE->S; IH->F","IH","VZ"
13,"zin ghik ving him","onset","AE->S; IH->F","IH","VZ"
2785,"vik zing min hig","onset","AE->S; IH->F","IH","VZ"
827,"ming vin zik hig","onset","AE->S; IH->F","IH","VZ"
2819,"hiz vig nik ming","onset","AE->S; IH->F","IH","VZ"
3015,"hing ghiz nik vim","onset","AE->S; IH->F","IH","VZ"
908,"vin hing zig mik","onset","AE->S; IH->F","IH","VZ"
46,"kiz vim hing ghin","onset","AE->S; IH->F","IH","VZ"
2318,"mig nik hing viz","onset","AE->S; IH->F","IH","VZ"
1277,"nik miz vig hing","onset","AE->S; IH->F","IH","VZ"
2860,"zig nik vim hing","onset","AE->S; IH->F","IH","VZ"
2968,"vin mig zing hik","onset","AE->S; IH->F","IH","VZ"
1889,"hig zik min ving","onset","AE->S; IH->F","IH","VZ"
2967,"hing vig kin miz","onset","AE->S; IH->F","IH","VZ"
2049,"ving nik him zig","onset","AE->S; IH->F","IH","VZ"
2832,"vig zik him ning","onset","AE->S; IH->F","IH","VZ"
561,"king viz hin ghim","onset","AE->S; IH->F","IH","VZ"
2381,"king zim hig vin","onset","AE->S; IH->F","IH","VZ"
851,"hig ming vik niz","onset","AE->S; IH->F","IH","VZ"
646,"hig niz mik ving","onset","AE->S; IH->F","IH","VZ"
1158,"hik ving ghin zim","onset","AE->S; IH->F","IH","VZ"
2351,"ning vim hiz kig","onset","AE->S; IH->F","IH","VZ"
2868,"hig kin ving miz","onset","AE->S; IH->F","IH","VZ"
1523,"ghim hik niz ving","onset","AE->S; IH->F","IH","VZ"
1739,"ghiz him vin king","onset","AE->S; IH->F","IH","VZ"
2141,"kim ghiz ving hin","onset","AE->S; IH->F","IH","VZ"
1084,"hig nim ving kiz","onset","AE->S; IH->F","IH","VZ"
819,"kiz hin vig ming","onset","AE->S; IH->F","IH","VZ"
231,"mig hing vin zik","onset","AE->S; IH->F","IH","VZ"
168,"vim kin hing zig","onset","AE->S; IH->F","IH","VZ"
1495,"zik ghin hing vim","onset","AE->S; IH->F","IH","VZ"
509,"hiz vig ming kin","onset","AE->S; IH->F","IH","VZ"
712,"vig zing nim hik","onset","AE->S; IH->F","IH","VZ"
1024,"mig hin ving zik","onset","AE->S; IH->F","IH","VZ"
1321,"ming vin hiz ghik","onset","AE->S; IH->F","IH","VZ"
604,"ghik hiz nim ving","onset","AE->S; IH->F","IH","VZ"
2835,"hin miz vig king","onset","AE->S; IH->F","IH","VZ"
2228,"hig kiz vim ning","onset","AE->S; IH->F","IH","VZ"
2670,"hik ming vin zig","onset","AE->S; IH->F","IH","VZ"
2575,"hiz nim vig king","onset","AE->S; IH->F","IH","VZ"
2418,"kig zing him vin","onset","AE->S; IH->F","IH","VZ"
1496,"hiz kin ving ghim","onset","AE->S; IH->F","IH","VZ"
2930,"mig hing vin kiz","onset","AE->S; IH->F","IH","VZ"
1780,"kig vin zim hing","onset","AE->S; IH->F","IH","VZ"
826,"ghing vin kim hiz","onset","AE->S; IH->F","IH","VZ"
303,"ghiz hin ving mik","onset","AE->S; IH->F","IH","VZ"
1634,"nim kig viz hing","onset","AE->S; IH->F","IH","VZ"
3006,"hig ning vik zim","onset","AE->S; IH->F","IH","VZ"
1637,"vim hin zig king","onset","AE->S; IH->F","IH","VZ"
1932,"hin ghiz ming vik","onset","AE->S; IH->F","IH","VZ"
700,"kig zing vin him","onset","AE->S; IH->F","IH","VZ"
1229,"vim ghin hing kiz","onset","AE->S; IH->F","IH","VZ"
431,"gak naz hang vam","coda","AE->S; IH->F","AE","VZ"
1729,"hav nak gang maz","coda","AE->S; IH->F","AE","VZ"
1315,"vang hak naz gam","coda","AE->S; IH->F","AE","VZ"
839,"mag kang naz hav","coda","AE->S; IH->F","AE","VZ"
1807,"maz hav kang gan","coda","AE->S; IH->F","AE","VZ"
1559,"vam hak nang gaz","coda","AE->S; IH->F","AE","VZ"
2991,"mav gan kang haz","coda","AE->S; IH->F","AE","VZ"
2707,"naz gak mav hang","coda","AE->S; IH->F","AE","VZ"
2446,"vang hak nam gaz","coda","AE->S; IH->F","AE","VZ"
1511,"man vaz kag hang","coda","AE->S; IH->F","AE","VZ"
2951,"kam hang gaz nav","coda","AE->S; IH->F","AE","VZ"
259,"haz gan vang mak","coda","AE->S; IH->F","AE","VZ"
1575,"maz kag nang hav","coda","AE->S; IH->F","AE","VZ"
2833,"mang kav gan haz","coda","AE->S; IH->F","AE","VZ"
547,"hang gan kaz mav","coda","AE->S; IH->F","AE","VZ"
2302,"kang haz man gav","coda","AE->S; IH->F","AE","VZ"
2561,"kav nang hag maz","coda","AE->S; IH->F","AE","VZ"
1297,"haz nag vang kam","coda","AE->S; IH->F","AE","VZ"
1442,"vaz hang mag nak","coda","AE->S; IH->F","AE","VZ"
549,"nak vaz hang gam","coda","AE->S; IH->F","AE","VZ"
2636,"han kaz vang mag","coda","AE->S; IH->F","AE","VZ"
1064,"gaz hav nang mak","coda","AE->S; IH->F","AE","VZ"
97,"vaz nam kang hag","coda","AE->S; IH->F","AE","VZ"
1334,"kan vaz hang mag","coda","AE->S; IH->F","AE","VZ"
2331,"hag maz nak vang","coda","AE->S; IH->F","AE","VZ"
1723,"vang maz nag hak","coda","AE->S; IH->F","AE","VZ"
1069,"hag vaz kang man","coda","AE->S; IH->F","AE","VZ"
3040,"mag hang vaz kan","coda","AE->S; IH->F","AE","VZ"
2895,"gan kav maz hang","coda","AE->S; IH->F","AE","VZ"
325,"nav kang haz gam","coda","AE->S; IH->F","AE","VZ"
1096,"hak naz gav mang","coda","AE->S; IH->F","AE","VZ"
1379,"vam gan kaz hang","coda","AE->S; IH->F","AE","VZ"
2684,"vaz gak mang han","coda","AE->S; IH->F","AE","VZ"
388,"nav gang mak haz","coda","AE->S; IH->F","AE","VZ"
1956,"nam gaz hang vak","coda","AE->S; IH->F","AE","VZ"
1700,"mang han kav gaz","coda","AE->S; IH->F","AE","VZ"
1186,"kav maz hang gan","coda","AE->S; IH->F","AE","VZ"
2579,"man vaz hag kang","coda","AE->S; IH->F","AE","VZ"
620,"hang naz mag kav","coda","AE->S; IH->F","AE","VZ"
3010,"van haz kag mang","coda","AE->S; IH->F","AE","VZ"
2366,"mak hav gaz nang","coda","AE->S; IH->F","AE","VZ"
608,"hang vam gaz kan","coda","AE->S; IH->F","AE","VZ"
249,"gang kam vaz han","coda","AE->S; IH->F","AE","VZ"
2436,"mang vak han gaz","coda","AE->S; IH->F","AE","VZ"
261,"mag nak vang haz","coda","AE->S; IH->F","AE","VZ"
1594,"van haz gang kam","coda","AE->S; IH->F","AE","VZ"
617,"kan vang haz mag","coda","AE->S; IH->F","AE","VZ"
216,"kang gaz nam hav","coda","AE->S; IH->F","AE","VZ"
1848,"hang gan maz vak","coda","AE->S; IH->F","AE","VZ"
647,"nam hang kav gaz","coda","AE->S; IH->F","AE","VZ"
478,"gan mak haz vang","coda","AE->S; IH->F","AE","VZ"
161,"hak gaz vang man","coda","AE->S; IH->F","AE","VZ"
2905,"hak man gaz vang","coda","AE->S; IH->F","AE","VZ"
1012,"hang vaz kan mag","coda","AE->S; IH->F","AE","VZ"
2927,"gang han kam vaz","coda","AE->S; IH->F","AE","VZ"
982,"gaz nav mak hang","coda","AE->S; IH->F","AE","VZ"
567,"haz gam kan vang","coda","AE->S; IH->F","AE","VZ"
2946,"vaz man hang gak","coda","AE->S; IH->F","AE","VZ"
1865,"gak van haz mang","coda","AE->S; IH->F","AE","VZ"
1426,"hang kan gaz vam","coda","AE->S; IH->F","AE","VZ"
934,"hav naz mang gak","coda","AE->S; IH->F","AE","VZ"
914,"hag nam vaz kang","coda","AE->S; IH->F","AE","VZ"
2204,"vam haz gak nang","coda","AE->S; IH->F","AE","VZ"
1696,"haz kag nang mav","coda","AE->S; IH->F","AE","VZ"
907,"mang van hag kaz","coda","AE->S; IH->F","AE","VZ"
186,"gak mav hang naz","coda","AE->S; IH->F","AE","VZ"
1206,"kang haz gav man","coda","AE->S; IH->F","AE","VZ"
2239,"vang haz mag kan","coda","AE->S; IH->F","AE","VZ"
2226,"ham gav kang naz","coda","AE->S; IH->F","AE","VZ"
1124,"vang kaz gam han","coda","AE->S; IH->F","AE","VZ"
2038,"gak vaz man hang","coda","AE->S; IH->F","AE","VZ"
1846,"haz gam vang kan","coda","AE->S; IH->F","AE","VZ"
1058,"van hag maz kang","coda","AE->S; IH->F","AE","VZ"
2729,"naz hak vang mag","coda","AE->S; IH->F","AE","VZ"
196,"maz hang gak van","coda","AE->S; IH->F","AE","VZ"
165,"kag naz hav mang","coda","AE->S; IH->F","AE","VZ"
96,"gaz mang vak han","coda","AE->S; IH->F","AE","VZ"
140,"vam kaz han gang","coda","AE->S; IH->F","AE","VZ"
3042,"hav gak maz nang","coda","AE->S; IH->F","AE","VZ"
2178,"nak haz mang gav","coda","AE->S; IH->F","AE","VZ"
534,"han kang vaz mag","coda","AE->S; IH->F","AE","VZ"
1601,"ham gaz vang kan","coda","AE->S; IH->F","AE","VZ"
2027,"vam haz kan gang","coda","AE->S; IH->F","AE","VZ"
2748,"nang maz vak hag","coda","AE->S; IH->F","AE","VZ"
2035,"mang haz kag van","coda","AE->S; IH->F","AE","VZ"
312,"gav kan maz hang","coda","AE->S; IH->F","AE","VZ"
792,"vang gan haz mak","coda","AE->S; IH->F","AE","VZ"
2367,"gang haz kav nam","coda","AE->S; IH->F","AE","VZ"
1630,"gang haz nav kam","coda","AE->S; IH->F","AE","VZ"
2996,"man kang hav gaz","coda","AE->S; IH->F","AE","VZ"
2054,"haz mang nav gak","coda","AE->S; IH->F","AE","VZ"
1473,"vang man hak gaz","coda","AE->S; IH->F","AE","VZ"
1555,"vam nak haz gang","coda","AE->S; IH->F","AE","VZ"
546,"han vam kang gaz","coda","AE->S; IH->F","AE","VZ"
734,"han maz gav kang","coda","AE->S; IH->F","AE","VZ"
1818,"mak vang naz hag","coda","AE->S; IH->F","AE","VZ"
499,"hing nik ziv mig","coda","AE->S; IH->F","IH","VZ"
1992,"ghiv kiz hing nim","coda","AE->S; IH->F","IH","VZ"
1641,"ghiv kin miz hing","coda","AE->S; IH->F","IH","VZ"
2149,"kiv zin mig hing","coda","AE->S; IH->F","IH","VZ"
2181,"ghin miv zik hing","coda","AE->S; IH->F","IH","VZ"
47,"ziv hing mig nik","coda","AE->S; IH->F","IH","VZ"
1054,"zim ghiv hing nik","coda","AE->S; IH->F","IH","VZ"
